Destino,País,Continente,Idioma,Moneda,image_url;;;
Roma,Italia,Europa,Italiano,Euro,https://media.istockphoto.com/id/539115110/es/foto/colosseum-in-rome-italy-y-sol-de-la-ma%C3%B1ana.jpg?s=612x612&w=0&k=20&c=S2BE7bvASd4hm6Yp0VbtvaGnnqTR4p5HJ-6RfDjR-MQ=;;;
Budapest,Hungría,Europa,Húngaro,Forinto húngaro,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Budapest_parliament_42447015_9d06c74869_o.jpg/640px-Budapest_parliament_42447015_9d06c74869_o.jpg;;;
Barcelona,España,Europa,Español,Euro,https://imagenes.20minutos.es/files/image_640_480/files/fp/uploads/imagenes/2023/04/05/la-sagrada-familia-barcelona.r_d.627-418.jpeg;;;
Madrid,España,Europa,Español,Euro,https://hips.hearstapps.com/hmg-prod/images/madrid-03-1537270899.jpg?resize=640:*;;;
Florencia,Italia,Europa,Italiano,Euro,https://phantom-expansion.unidadeditorial.es/8c3d2909fb402f9695891e09bc32ffaa/crop/0x0/1279x852/resize/640/assets/multimedia/imagenes/2024/05/08/17151752290153.jpg;;;
Lisboa,Portugal,Europa,Portugués,Euro,https://live.staticflickr.com/65535/50581350667_db45769f46_z.jpg;;;
Praga,República Checa,Europa,Checo,Corona checa,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Prague_from_Klementinum.jpg/640px-Prague_from_Klementinum.jpg;;;
Ámsterdam,Países Bajos,Europa,Neerlandés,Euro,https://cdn.pixabay.com/photo/2017/01/13/11/49/amsterdam-1977004_640.jpg;;;
Londres,Reino Unido,Europa,Inglés,Libra esterlina,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Ojo_de_Londres%2C_Londres%2C_Inglaterra%2C_2014-08-11%2C_DD_203.JPG/640px-Ojo_de_Londres%2C_Londres%2C_Inglaterra%2C_2014-08-11%2C_DD_203.JPG;;;
Oporto,Portugal,Europa,Portugués,Euro,https://lavidanoessolotrabajar.com/wp-content/uploads/2020/06/Exmo-Hotel-1.jpg;;;
París,Francia,Europa,Francés,Euro,https://live.staticflickr.com/4246/34206747143_c8d94da899_z.jpg;;;
Viena,Austria,Europa,Alemán,Euro,https://retalesdelmundo.com/wp-content/uploads/2014/03/DSC00720.jpg;;;
Berlín,Alemania,Europa,Alemán,Euro,https://img.veenaworld.com/wp-content/uploads/2023/05/10-Things-to-Do-in-Berlin.jpg?imwidth=640;;;
Venecia,Italia,Europa,Italiano,Euro,https://cdn.pixabay.com/photo/2017/03/08/19/29/venice-2127617_640.jpg;;;
Sevilla,España,Europa,Español,Euro,https://blog.fuertehoteles.com/wp-content/uploads/2020/04/catedral-sevilla.jpg;;;
Toledo,España,Europa,Español,Euro,https://phantom-elmundo.unidadeditorial.es/725405c3d67ca2f3693c5f2d6dc08d4e/resize/640/assets/multimedia/imagenes/2021/02/18/16136455382108.jpg;;;
Estambul,Turquía,Asia/Europa,Turco,Lira turca,https://farm3.staticflickr.com/2082/2499952176_202f1ca779_z.jpg;;;
Bruselas,Bélgica,Europa,Neerlandés,Euro,https://elmundodegeorge.com/wp-content/uploads/2019/03/sin-tc3adtulo-19-1.jpg?w=640;;;
Edimburgo,Reino Unido,Europa,Inglés,Libra esterlina,https://live.staticflickr.com/3753/33229057206_63ea47bfc6_z.jpg;;;
Brujas,Bélgica,Europa,Neerlandés,Euro,https://www.callejeandoporelmundo.com/wp-content/uploads/2013/10/vistas-desde-la-torre-belfort-bruja-belgica-2.jpg;;;
Valencia,España,Europa,Español,Euro,https://consejosdeespana.com/wp-content/uploads/2015/09/1-8.jpg;;;
Cracovia,Polonia,Europa,Polaco,Zloty,https://d-art.ppstatic.pl/kadry/k/r/1/51/0b/6711145f997da_o_medium.jpg;;;
Dubrovnik,Croacia,Europa,Croata,Euro,https://phantom-elmundo.unidadeditorial.es/578301a885734faec4852f6748c9c3f8/resize/640/assets/multimedia/imagenes/2022/10/11/16655038413640.jpg;;;
Medellín,Colombia,América,Español,Peso colombiano,https://citieslikedreams.com/wp-content/uploads/2014/01/cablecars.jpg?w=640;;;
Milán,Italia,Europa,Italiano,Euro,https://farm1.staticflickr.com/9/13583927_ffd5617b16_z.jpg;;;
Split,Croacia,Europa,Croata,Euro,https://lavelociraptor.wordpress.com/wp-content/uploads/2017/05/34432384821_b9291f9334_b.jpg?w=640;;;
Granada,España,Europa,Español,Euro,https://img.poemhunter.com/i/poem_image/63/58208563_poem_77.jpg;;;
Copenhague,Dinamarca,Europa,Danés,Corona danesa,https://cdn.pixabay.com/photo/2018/01/24/23/34/city-3105058_640.jpg;;;
Dublín,Irlanda,Europa,Irlandés,Euro,https://lirp.cdn-website.com/7dce70ca/dms3rep/multi/opt/Screenshot+2022-06-11+at+18.55.37-640w.png;;;
Bilbao,España,Europa,Español,Euro,https://www.hola.com/horizon/original_aspect_ratio/784eff216ffa-bilbao-a.jpg?im=Resize=(640),type=downsize;;;
Cartagena de Indias,Colombia,América,Español,Peso colombiano,https://i.pinimg.com/736x/df/41/bd/df41bd3f5db1c6e01c3f26294773e47e.jpg;;;
Santiago de Compostela,España,Europa,Español,Euro,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Santiago_de_Compostela_1992_05.jpg/640px-Santiago_de_Compostela_1992_05.jpg;;;
